"id","name"
"DB00165","Vitamin B6"
"DB00166","1,2-Dithiolane-3R-pentanoic acid"
"DB00166","Lipoate"
"DB00166","Thioctic acid"
"DB00166","alpha-Lipoic acid"
"DB00167","(2S,3S)-2-Amino-3-methylpentanoic acid"
"DB00167","(2S,3S)-a-Amino-b-methyl-n-valeric acid"
"DB00167","(2S,3S)-a-Amino-b-methylvaleric acid"
"DB00167","(S)-Isoleucine"
"DB00167","(S,S)-Isoleucine"
"DB00167","2-Amino-3-methylvaleric acid"
"DB00167","2S,3S-Isoleucine"
"DB00167","Isoleucine"
"DB00167","L-(+)-Isoleucine"
"DB00167","L-Ile"
"DB00167","erythro-L-Isoleucine"
"DB00168","1-Methyl N-L-alpha-aspartyl-L-phenylalanate"
"DB00168","1-Methyl N-L-alpha-aspartyl-L-phenylalanine"
"DB00168","3-Amino-N-(alpha-carboxyphenethyl)succinamic acid N-methyl ester"
"DB00168","3-Amino-N-(alpha-carboxyphenethyl)succinamic acid N-methyl ester, stereoisomer"
"DB00168","3-Amino-N-(alpha-methoxycarbonylphenethyl) succinamic acid"
"DB00168","APM"
"DB00168","Asp-phe-ome"
"DB00168","Aspartam [INN-French]"
"DB00168","Aspartame [USAN:BAN:INN]"
"DB00168","Aspartamo [INN-Spanish]"
"DB00168","Aspartamum [INN-Latin]"
"DB00168","Aspartylphenylalanine methyl ester"
"DB00168","Dipeptide sweetener"
"DB00168","L-Aspartyl-L-phenylalanine methyl ester"
"DB00168","Methyl L-alpha-aspartyl-L-phenylalanate"
"DB00168","Methyl L-aspartyl-L-phenylalanine"
"DB00168","Methyl N-L-alpha-aspartyl-L-phenylalaninate"
"DB00168","Methyl aspartylphenylalanate"
"DB00168","N-L-alpha-Aspartyl-L-phenylalanine 1-methyl ester"
"DB00168","Sweet dipeptide"
"DB00169","CC"
"DB00169","Cholecalciferol, D3"
"DB00169","Colecalciferol"
"DB00169","Vitamin D3"
"DB00170","2-Methyl-1,4-Naphthalenedione"
"DB00170","2-Methyl-1,4-naphthoquinone"
"DB00170","Kayquinone"
"DB00170","Menaphthone"
"DB00170","Thyloquinone"
"DB00170","Vitamin K 3"
"DB00170","Vitamin K3"
"DB00171","5'-ATP"
"DB00171","ATP"
"DB00171","Adenosine 5'-triphosphate"
"DB00171","Adenosine 5'-triphosphoric acid"
"DB00171","Adenosine, 5'-(tetrahydrogen triphosphate)"
"DB00171","Adenosine-5'-triphosphate"
"DB00171","Adenylpyrophosphoric acid"
"DB00171","Triphosphoric acid adenosine ester"
"DB00172","(-)-2-Pyrrolidinecarboxylic acid"
"DB00172","(-)-Proline"
"DB00172","(S)-2-Carboxypyrrolidine"
"DB00172","(S)-2-Pyrrolidinecarboxylic acid"
"DB00172","(S)-Proline"
"DB00172","2-Pyrrolidinecarboxylic acid"
"DB00173","1H-Purin-6-amine"
"DB00173","6-Aminopurine"
"DB00173","Adenin"
"DB00173","Adeninimine"
"DB00173","Vitamin B4"
"DB00174","(-)-Asparagine"
"DB00174","(S)-2,4-Diamino-4-oxobutanoic acid"
"DB00174","(S)-Asparagine"
"DB00174","2-Aminosuccinamic acid"
"DB00174","Asn"
"DB00174","Asparagine"
"DB00174","Asparagine acid"
"DB00174","Asparamide"
"DB00174","Aspartamic acid"
"DB00174","Aspartic acid amide"
"DB00174","Aspartic acid b-amide"
"DB00174","L-2,4-Diamino-4-oxobutanoic acid"
"DB00174","L-Aspartamine"
"DB00174","L-b-Asparagine"
"DB00174","a-Aminosuccinamic acid"
"DB00175","Pravastatin Sodium"
"DB00175","Pravastatina [Spanish]"
"DB00175","Pravastatine [French]"
"DB00175","Pravastatinum [Latin]"
"DB00176","Fluvoxamina [INN-Spanish]"
"DB00176","Fluvoxamine maleate"
"DB00176","Fluvoxaminum [INN-Latin]"
"DB00176","fluvoxamine"
"DB00176","fluvoxamine-CR"
"DB00177","valsartan"
"DB00178","Ramiprilum [Latin]"
"DB00179","Dihydronorguaiaretic acid"
"DB00179","Masoprocolum [INN-Latin]"
"DB00179","NDGA"
"DB00179","Nordihydroguaiaretic acid"
"DB00179","Nordihydroguairaretic acid"
"DB00179","meso-NDGA"
"DB00179","meso-Nordihydroguaiaretic acid"
"DB00180","Flunisolide [anhydrous]"
"DB00180","flunisolide"
"DB00182","(+/-)-Benzedrine"
"DB00182","(+/-)-Desoxynorephedrine"
"DB00182","(+/-)-beta-Phenylisopropylamine"
"DB00182","1-Methyl-2-phenylethylamine"
"DB00182","1-Phenyl-2-aminopropane"
"DB00182","3-Methoxy-a-methylbenzeneethanamine"
"DB00182","3-Methoxyamphetamine"
"DB00182","3-Methoxyphenylisopropylamine"
"DB00182","Amfetamine"
"DB00182","Amphetamine Sulfate"
"DB00182","DL-alpha-Methylphenethylamine"
"DB00182","Fenylo-izopropylaminyl"
"DB00182","Methamphetamine HCL"
"DB00182","Phenylisopropylamine"
"DB00182","[1-(3-Methoxyphenyl)-2-propyl]amine"
"DB00182","alpha-Methylbenzeneethaneamine"
"DB00182","beta-Aminopropylbenzene"
"DB00182","beta-phenyl-isopropylamine"
"DB00182","dl-1-Phenyl-2-aminopropane"
"DB00182","dl-Amphetamine"
"DB00182","dl-Benzedrine"
"DB00182","m-Methoxy-a-methylphenethylamine"
"DB00182","m-Methoxyamphetamine"
"DB00184","L-Nicotine"
"DB00184","Nicotine Alkaloid"
"DB00185","Cevimeline hydrochloride"
"DB00185","Cevimeline hydrochloride hemihydrate"
"DB00185","Cevimeline hydrochloride hydrate"
"DB00186","(+/-)-Lorazepam"
"DB00186","L-Lorazepam Acetate"
"DB00186","O-Chlorooxazepam"
"DB00186","O-Chloroxazepam"
"DB00188","bortezomib"
"DB00189","Aethyl-chlorvynol"
"DB00189","Etchlorvinolo"
"DB00189","Ethchlorovynol"
"DB00189","Ethchlorvinol"
"DB00189","Ethchlorvinyl"
"DB00189","Ethclorvynol"
"DB00189","Ethochlorvynol"
"DB00189","Ethychlorvynol"
"DB00190","Alpha-Methyldopahydrazine"
"DB00190","Carbidopa Anhydrous"
"DB00190","Carbidopa Monohydrate"
"DB00190","Carbidopum [INN-Latin]"
"DB00190","N-Aminomethyldopa"
"DB00191","(alpha,alpha)-Dimethylphenethylamine"
"DB00191","Phentermine Hcl"
"DB00191","Phentermine Hydrochloride"
"DB00192","9-(3-(Isopropylamino)propyl))fluorene-9-carboxamide"
"DB00192","9-(3-(Isopropylamino)propyl)-9-fluorenylcarboxamid"
"DB00192","Indecainida [Spanish]"
"DB00192","Indecainidum [Latin]"
"DB00192","Ricainid"
"DB00192","Ricainide"
"DB00193","Tramadol HCl"
"DB00193","Tramadol hydrochloride"
"DB00193","Tramadolum [INN-Latin]"
"DB00193","Tramodol Hcl"
"DB00193","tramadol"
"DB00194","9-beta-D-arabinofuranosyl-adenine"
"DB00194","Adenine Arabinoside"
"DB00194","Ara Atp"
"DB00194","Ara-A"
"DB00194","Ara-Atp"
"DB00194","Ara-a Triphosphate"
"DB00194","Araadenosine"
"DB00194","Arabinofuranosyladenine Triphosphate"
"DB00194","Arabinoside Adenine"
"DB00194","Arabinosyl Adenine"
"DB00194","Arabinosyl-Atp"
"DB00194","Arabinosyladenine"
"DB00194","Arabinosyladenine Triphosphate"
"DB00194","Vidarabine Triphosphate"
"DB00195","Betaxolol HCL"
"DB00195","Betaxololum [INN-Latin]"
"DB00195","Betazolol"
"DB00198","Oseltamivir phosphate"
"DB00199","EM"
"DB00199","Erythrocin"
"DB00199","Erythrocin Stearate"
"DB00199","Erythromycin Stearate"
"DB00199","Erythromycin estolate"
"DB00199","Erythromycin ethylsuccinate"
"DB00199","Erythromycin glucoheptonate"
"DB00199","Erythromycin lactobionate"
"DB00199","Erythromycin oxime"
"DB00200","Hydroxocobalamin Vitamin B12"
"DB00200","Hydroxocobalamin acetate"
"DB00200","Hydroxocobalamin monohydrochloride"
"DB00200","Hydroxocobalaminacetat"
"DB00200","Hydroxomin"
"DB00200","Vitamin B12a"
"DB00201","CFF"
"DB00201","Cafeina"
"DB00201","Caffein"
"DB00201","Caffeine Pure"
"DB00201","Caffeine, Anhydrous"
"DB00201","Caffeine, Monohydrate"
"DB00201","Caffeine, Synthetic"
"DB00201","Compound 65"
"DB00201","Methyltheobromide"
"DB00201","Methyltheobromine"
"DB00201","Monomethyl Derivative of Theophylline"
"DB00201","Theobromine ME"
"DB00201","Theophylline ME"
"DB00202","Scoline"
"DB00202","Succinylcholine Chloride"
"DB00202","Suxamethonium chloride"
"DB00203","Sildenafil Citrate"
"DB00204","Dofetilida [INN-Spanish]"
"DB00204","Dofetilidum [INN-Latin]"
"DB00205","CD"
"DB00205","Chloridin"
"DB00205","Chloridine"
"DB00205","Chloridyn"
"DB00205","Diaminopyritamin"
"DB00205","Ethylpyrimidine"
"DB00205","Pirimetamin"
"DB00205","Pirimetamina"
"DB00205","Primethamine"
"DB00205","Pyremethamine"
"DB00205","Pyrimethamin"
"DB00205","Pyrimethamine Hcl"
"DB00207","Aritromicina [Spanish]"
"DB00207","Azithramycine"
"DB00207","Azithromycin Dihydrate"
"DB00207","Azithromycine [French]"
"DB00207","Azithromycinum [Latin]"
"DB00208","Ticlopidine HCL"
"DB00208","Ticlopidine Hydrochloride"
"DB00209","Trospium"
"DB00210","Adapaleno [INN-Spanish]"
"DB00210","Adapalenum [INN-Latin]"
"DB00211","Midodrin"
"DB00211","Midodrina [INN-Spanish]"
"DB00211","Midodrine HCL"
"DB00211","Midodrinum [INN-Latin]"
"DB00211","midodrine hydrochloride"
"DB00212","Ro 42-5892"
"DB00213","Pantoprazol [INN-Spanish]"
"DB00213","Pantoprazole Na"
"DB00213","Pantoprazole Sodium"
"DB00213","Pantoprazolum [INN-Latin]"
"DB00213","Pantoprozole"
"DB00214","Torasemida [INN-Spanish]"
"DB00214","Torasemidum [INN-Latin]"
"DB00214","Torsemide"
"DB00215","Citalopram Hydrobromide"
"DB00215","Citalopramum [INN-Latin]"
"DB00216","eletriptan"
"DB00217","Betanidin"
"DB00217","Betanidine"
"DB00217","Bethanidine sulfate"
"DB00218","BAY 12-8039"
"DB00218","Moxifloxacin HCl"
"DB00218","Moxifloxacin hydrochloride"
"DB00218","moxifloxacin"
"DB00219","DCF"
"DB00219","Hydroxymethylgramicidin"
"DB00219","Methocidin [Dcf:Inn]"
"DB00219","Methocidine [INN-French]"
"DB00219","Methocidinum [INN-Latin]"
"DB00219","Metocidina [INN-Spanish]"
"DB00219","Oxiphenonum"
"DB00219","Oxyphenonium Bromide"
"DB00220","1UN"
"DB00220","NFV"
"DB00220","NLF"
"DB00220","Nelfinavir mesylate"
"DB00221","Isoetarina [INN-Spanish]"
"DB00221","Isoetarinum [INN-Latin]"
"DB00221","Isoetharine Hcl"
"DB00221","Isoetharine mesylate"
"DB00222","Glimepirid"
"DB00222","Glimepirida"
"DB00222","Glimepiridum"
"DB00222","Glimepride"
"DB00223","Diflorasone Diacetate"
"DB00224","Compound J"
"DB00224","Indinavir sulfate"
"DB00225","Gadodiamide hydrate"
"DB00226","Guanadrelum [INN-Latin]"
"DB00227","6 alpha-Methylcompactin"
"DB00227","Lovastatina [Spanish]"
"DB00227","Lovastatine [French]"
"DB00227","Lovastatinum [Latin]"
"DB00227","lovastatin"
"DB00228","Anesthetic 347"
"DB00228","Anesthetic Compound No. 347"
"DB00228","Compound 347"
"DB00228","Enflurano [INN-Spanish]"
"DB00228","Enfluranum [INN-Latin]"
"DB00228","Methylflurether"
"DB00228","Ohio 347"
"DB00229","CTM"
"DB00229","Cefotiam hydrochloride"
"DB00229","Cefotiamum [INN-Latin]"
"DB00230","pregabalin"
"DB00231","Hydroxydiazepam"
"DB00231","Methyloxazepam"
"DB00231","N-Methyloxazepam"
"DB00231","Oxydiazepam"
"DB00232","Methychlothiazide"
"DB00232","Methyclothiazid"
"DB00232","Methycyclothiazide"
"DB00232","Methylchlorothiazide"
"DB00232","Methylclothiazide"
"DB00232","Methylcyclothiazide"
"DB00233","4-ASA"
"DB00233","4-aminosalicylic acid"
"DB00233","APAS"
"DB00233","Amino-PAS"
"DB00233","Aminosalicylate Sodium"
"DB00233","P-Aminosalicylic Acid"
"DB00233","PAS"
"DB00233","PASK"
"DB00233","Para-Amino Salicylic Acid"
"DB00233","Para-aminosalicylic acid"
"DB00234","Reboxetine mesylate"
"DB00234","reboxetine"
"DB00235","Milrinone Lactate"
"DB00237","Butabarbital Sodium"
"DB00237","Butabarbitone"
"DB00237","Butrate"
"DB00237","Secbubarbital"
"DB00237","Secbutabarbital"
"DB00237","Secbutobarbital"
"DB00237","Secbutobarbitone"
"DB00237","Sodium Butabarbital"
"DB00238","NEV"
"DB00238","NVP"
"DB00239","Oxiconazol [INN-Spanish]"
"DB00239","Oxiconazole Nitrate"
"DB00239","Oxiconazolum [INN-Latin]"
"DB00240","Alclometasone dipropionate"
"DB00241","Allylbarbital"
"DB00241","Butalbital M (OH)"
"DB00242","2-CdA"
"DB00242","2-Chloro-2'-deoxy-beta-adenosine"
"DB00242","2-Chloro-2'-deoxyadenosine"
"DB00242","2-Chlorodeoxyadenosine"
"DB00242","Chlorodeoxyadenosine"
"DB00242","cladribine"
"DB00243","(-)-Ranolazine"
"DB00243","Ranolazine 2HCl"
"DB00243","Ranolazine Dihydrochloride"
"DB00243","ranolazine"
"DB00244","5-ASA"
"DB00244","5-aminosalicylate"
"DB00244","5-aminosalicylic acid"
"DB00244","Mesalamine"
"DB00245","Benzatropina [INN-Spanish]"
"DB00245","Benzatropine"
"DB00245","Benzatropine mesilate"
"DB00245","Benzatropinum [INN-Latin]"
"DB00245","Benztropine Mesylate"
"DB00245","Benztropinum"
"DB00245","Tropine Benzohydryl Ether"
"DB00246","Ziprasidone hydrochloride"
"DB00246","Ziprasidone mesylate trihydrate"
"DB00247","Methyllysergic acid butanolamide"
"DB00247","Methysergid"
"DB00247","Methysergidum [INN-Latin]"
"DB00247","Metisergide [DCIT]"
"DB00247","Metisergido [INN-Spanish]"
"DB00247","N-(1-(Hydroxymethyl)propyl)-1-methyl-dextro-(+)-lysergamide"
"DB00247","N-(alpha-(Hydroxymethyl)propyl)-1-methyl-dextro-lysergamide"
"DB00248","Cabergolina [Spanish]"
"DB00248","Cabergolinum [Latin]"
"DB00249","5IDU"
"DB00249","5IUDR"
"DB00249","Allergan 201"
"DB00249","Allergan 211"
"DB00249","ID2"
"DB00249","IDU"
"DB00249","IDUR"
"DB00249","IUDR"
"DB00249","Idossuridina [DCIT]"
"DB00249","Idoxuridin"
"DB00249","Idoxuridina [INN-Spanish]"
"DB00249","Idoxuridinum [INN-Latin]"
"DB00249","Iododeoxyridine"
"DB00249","Iodoxuridine"
"DB00250","Acedapsone"
"DB00250","DADPS"
"DB00250","DDS"
"DB00250","DSS"
"DB00250","Dapson"
"DB00250","Dapsonum"
"DB00250","Dds, Diaphenylsulfone"
"DB00250","Dds, Pharmaceutical"
"DB00250","Diamino-diphenyl sulphone"
"DB00250","Diaminodifenilsulfona"
"DB00250","Diaminodiphenyl Sulfone"
"DB00250","Diaphenylsulfon"
"DB00250","Diaphenylsulfone"
"DB00250","Diaphenylsulphon"
"DB00250","Diaphenylsulphone"
"DB00250","Diphenasone"
"DB00250","Metabolite C"
"DB00250","N, N'-Diphenyl Sulfondiamide"
"DB00250","P, P'-Sulfonyldianiline"
"DB00250","P,P'-Diaminodiphenyl Sulfone"
"DB00250","P,P-Diaminodiphenyl Sulphone"
"DB00250","P,P-Sulfonylbisbenzamine"
"DB00250","P,P-Sulfonylbisbenzenamine"
"DB00250","P,P-Sulphonylbisbenzamine"
"DB00250","P,P-Sulphonylbisbenzenamine"
"DB00250","P,P-Sulphonyldianiline"
"DB00250","P-Aminophenyl Sulfone"
"DB00250","Sulfonyldianiline"
"DB00250","Sulphadione"
"DB00250","Sulphonyldianiline"
"DB00250","dapsone"
"DB00251","Triaconazole"
"DB00252","5,5-Dwufenylohydantoina"
"DB00252","5,5-diphenylhydantoin"
"DB00252","DPH"
"DB00252","Difenilhidantoina [Spanish]"
"DB00252","Dihydantoin"
"DB00252","Diphenylan Sodium"
"DB00252","Diphenylhydantoin"
"DB00252","Diphenylhydantoine [French]"
"DB00252","Diphenylhydatanoin"
"DB00252","Fenitoina [INN-Spanish]"
"DB00252","Phenytoin Sodium"
"DB00252","Phenytoine"
"DB00252","Phenytoine [INN-French]"
"DB00252","Phenytoinum [INN-Latin]"
"DB00253","Hydroxymesterone"
"DB00254","Doxcycline anhydrous"
"DB00254","Doxycycline Hyclate"
"DB00254","Doxycycline Monohydrate"
"DB00254","Doxytetracycline"
"DB00255","DEB"
"DB00255","DES"
"DB00255","Diethylstilbesterol"
"DB00255","Diethylstilbestrol BP"
"DB00255","Diethylstilboesterol"
"DB00255","Dietilestilbestrol"
"DB00255","Percutatrine oestrogenique iscovesco"
"DB00255","Rcra waste number U089"
"DB00255","trans-Diethylstilbesterol"
"DB00255","trans-Diethylstilbestrol"
"DB00255","trans-Diethylstilboesterol"
"DB00256","7-Chlorotetracycline"
"DB00256","CLTC"
"DB00256","CTC"
"DB00256","Chlorotetracycline"
"DB00256","Chlorotetracycline hydrochloride"
"DB00256","Chlortetracyclin"
"DB00256","Chlortetracycline"
"DB00256","Chlortetracycline hydrochloride"
"DB00256","Chlortetracyclinium chloride"
"DB00257","Chlotrimazole"
"DB00257","Clotrimazol"
"DB00258","Acetic acid, calcium salt"
"DB00258","Brown acetate"
"DB00258","Brown acetate of lime"
"DB00258","Calcium acetate hydrate"
"DB00258","Calcium acetate monohydrate"
"DB00258","Calcium diacetate"
"DB00258","Gray acetate"
"DB00258","Gray acetate of lime"
"DB00258","Grey acetate"
"DB00258","Lime acetate"
"DB00258","Lime pyrolignite"
"DB00258","Procalamine"
"DB00258","Pyrolignite of lime"
"DB00258","Vinegar salts"
"DB00259","P-Aminobenzenesulfamide"
"DB00259","P-Aminobenzenesulfonamide"
"DB00259","P-Aminobenzenesulfonylamide"
"DB00259","P-Aminobenzensulfonamide"
"DB00259","P-Aminophenylsulfonamide"
"DB00259","P-Anilinesulfonamide"
"DB00259","P-Sulfamidoaniline"
"DB00259","P-Sulfamoylaniline"
"DB00259","PABS"
"DB00259","Sulfanilimidic Acid"
"DB00259","Sulfonylamide"
"DB00259","Sulphanilamide"
"DB00259","Sulphonamide"
"DB00260","Cicloserina"
"DB00260","D-CS"
"DB00260","D-Cycloserine"
"DB00260","D-Cycloserine synth. BP 88"
"DB00260","D-Cycloserine, synthetic"
"DB00260","D-Oxamicina"
"DB00260","D-Oxamycin"
"DB00260","DL-Cycloserine"
"DB00260","L-Cycloserine"
"DB00260","alpha-Cycloserine"
"DB00261","Anagrelide HCL"
"DB00261","Anagrelide Hydrochloride"
"DB00261","BL-4162A"
"DB00262","BCNU"
"DB00262","Bischlorethylnitrosourea"
"DB00262","Bischlorethylnitrosurea"
"DB00262","Carmustin"
"DB00263","Sulfadimethylisoxazole"
"DB00263","Sulfafurazol"
"DB00263","Sulfafurazole"
"DB00263","Sulfaisoxazole"
"DB00263","Sulfasoxazole"
"DB00263","Sulfisonazole"
"DB00263","Sulfisoxasole"
"DB00263","Sulfisoxazol"
"DB00263","Sulfisoxazole Dialamine"
"DB00263","Sulfisoxazole Diolamine"
"DB00263","Sulfofurazole"
"DB00263","Sulphafurazol"
"DB00263","Sulphafurazole"
"DB00263","Sulphafurazolum"
"DB00263","Sulphaisoxazole"
"DB00263","Sulphisoxazol"
"DB00263","Sulphofurazole"
"DB00264","Metoprolol Tartrate"
"DB00264","Metoprolol succinate"
"DB00265","Crotaglin"
"DB00265","Crotalgin"
"DB00265","Crotamitone"
"DB00266","BHC"
"DB00266","Bis-Hydroxycoumarin"
"DB00266","Bishydroxycoumarin"
"DB00266","Dicoumarin"
"DB00266","Dicoumarol"
"DB00267","Cefmenoxima [INN-Spanish]"
"DB00267","Cefmenoxime hydrochloride"
"DB00267","Cefmenoximum [INN-Latin]"
"DB00268","Ropinirol [INN-Spanish]"
"DB00268","Ropinirole HCl"
"DB00268","Ropinirole hydrochloride"
"DB00268","Ropinirolum [INN-Latin]"
"DB00268","ropinirole"
"DB00269","CTA"
"DB00269","Chloortrianisestrol"
"DB00269","Chlorestrolo"
"DB00269","Chlorotrianisenum [INN-Latin]"
"DB00269","Chlorotrianisine"
"DB00269","Chlorotrianizen"
"DB00269","Chlortrianisen"
"DB00269","Chlortrianisene"
"DB00269","Chlortrianisenum"
"DB00269","Chlortrianisestrol"
"DB00269","Chlortrianisoestrolum"
"DB00269","Chlortrianizen"
"DB00269","Clorotrianiseno [INN-Spanish]"
"DB00270","(+-)-Isradipine"
"DB00270","(+/-)-Isradipine"
"DB00270","Isradipin"
"DB00270","Isradipino [Spanish]"
"DB00270","Isradipinum [Latin]"
"DB00270","Isrodipine"
"DB00271","Amidotrizoate"
"DB00271","Amidotrizoic Acid"
"DB00271","Diatriazoate"
"DB00271","Diatrizoate sodium"
"DB00271","Diatrizoate sodium salt"
"DB00271","Diatrizoic acid"
"DB00271","Diatrizoic acid sodium salt"
"DB00271","Meglumine diatrizoate"
"DB00271","Methalamic acid"
"DB00271","Sodium amidotrizoate"
"DB00271","Sodium diatrizoate"
"DB00271","Urografin acid"
"DB00271","Urogranoic acid"
"DB00272","Ametazole"
"DB00272","Betazol [INN-Spanish]"
"DB00272","Betazolo [DCIT]"
"DB00272","Betazolum [INN-Latin]"
"DB00273","Tipiramate [French]"
"DB00273","Tipiramato [Spanish]"
"DB00273","Topiramato [INN-Spanish]"
"DB00273","Topiramatum [INN-Latin]"
"DB00273","Topiramic acid"
"DB00273","topiramate tablet"
"DB00274","Cefmetazole sodium"
"DB00274","Cefmetazolo [INN-Spanish]"
"DB00274","Cefmetazolum [INN-Latin]"
"DB00275","DE-092"
"DB00275","Olmesartan medoximil"
"DB00275","Olmesartan medoxomil"
"DB00275","olmesartan"
"DB00276","Acridinyl Anisidide"
"DB00276","M-AMSA"
"DB00276","MAMSA"
"DB00277","Dimethylxanthine"
"DB00277","Pseudotheophylline"
"DB00277","Theophyline"
"DB00277","Theophyllin"
"DB00277","Theophylline Anhydrous"
"DB00277","Theophylline aminoacetate"
"DB00278","argatroban"
"DB00279","L-Liothyronine"
"DB00279","Liothyronin"
"DB00279","Liothyronine Sodium"
"DB00279","T3 liothyronine"
"DB00279","Triiodothyronine"
"DB00280","Disopiramida [INN-Spanish]"
"DB00280","Disopyramide Free Base"
"DB00280","Disopyramide Phosphate"
"DB00280","Disopyramidum [INN-Latin]"
"DB00281","Dilocaine"
"DB00281","L-Caine"
"DB00282","APD"
"DB00282","Acide pamidronique [INN-French]"
"DB00282","Acido pamidronico [INN-Spanish]"
"DB00282","Acidum pamidronicum [INN-Latin]"
"DB00282","Pamidronate Disodium"
"DB00282","Pamidronic acid"
"DB00283","Clemastina [INN-Spanish]"
"DB00283","Clemastine Fumarate"
"DB00283","Clemastinum [INN-Latin]"
"DB00285","Venlafaxina [INN-Spanish]"
"DB00285","Venlafaxine [INN:Ban]"
"DB00285","Venlafaxinum [INN-Latin]"
"DB00286","Estrogens"
"DB00286","Estrone Estrone Hydrogen Sulfate"
"DB00286","Estrone Hydrogen Sulfate"
"DB00286","Estrone Sodium Sulfate"
"DB00286","Estrone Sulfate"
"DB00286","Estrone Sulfate Sodium"
"DB00286","Estrone Sulphate"
"DB00286","Estrone-sulfate"
"DB00286","Oestrone Sulphate"
"DB00286","Sodium Estrone Sulfate"
"DB00289","Tomoxetina [Spanish]"
"DB00289","Tomoxetine"
"DB00289","Tomoxetine [INN]"
"DB00289","Tomoxetinum [Latin]"
"DB00290","BLM"
